Country,ISO3,Date,Vaccinations,Vaccinated_once,Vaccinated_full,Product
Andorra,AND,2021-02-12,1622,1622,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-02-13,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-02-14,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-02-15,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-02-16,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-02-17,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-02-18,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-02-19,2141,2141,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-02-20,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-02-21,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-02-22,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-02-23,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-02-24,2390,2390,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-02-25,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-02-26,2526,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-02-27,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-02-28,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-03-01,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-03-02,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-03-03,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-03-04,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-03-05,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-03-06,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-03-07,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-03-08,3611,2439,1172,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-03-09,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-03-10,4914,3650,1264,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-03-11,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-03-12,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-03-13,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-03-14,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-03-15,8363,7098,1265,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-03-16,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-03-17,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-03-18,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-03-19,9288,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-03-20,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-03-21,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-03-22,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-03-23,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-03-24,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-03-25,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-03-26,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-03-27,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-03-28,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-03-29,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-03-30,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-03-31,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-04-01,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-04-02,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-04-03,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-04-04,12440,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-04-05,15269,9781,4484,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-04-06,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-04-07,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-04-08,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-04-09,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-04-10,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-04-11,17091,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-04-12,19064,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-04-13,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-04-14,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-04-15,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-04-16,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-04-17,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-04-18,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-04-19,26414,21733,4681,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-04-20,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-04-21,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-04-22,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-04-23,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-04-24,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-04-25,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-04-26,28503,23822,4681,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-04-27,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-04-28,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-04-29,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-04-30,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-05-01,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-05-02,,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Andorra,AND,2021-05-03,28881,24182,4699,"Oxford/AstraZeneca, Pfizer/BioNTech"
Angola,AGO,2021-03-01,0,0,,Oxford/AstraZeneca
Angola,AGO,2021-03-02,,,,Oxford/AstraZeneca
Angola,AGO,2021-03-03,,,,Oxford/AstraZeneca
Angola,AGO,2021-03-04,,,,Oxford/AstraZeneca
Angola,AGO,2021-03-05,,,,Oxford/AstraZeneca
Angola,AGO,2021-03-06,,,,Oxford/AstraZeneca
Angola,AGO,2021-03-07,,,,Oxford/AstraZeneca
Angola,AGO,2021-03-08,6169,6169,,Oxford/AstraZeneca
Angola,AGO,2021-03-09,,,,Oxford/AstraZeneca
Angola,AGO,2021-03-10,,,,Oxford/AstraZeneca
Angola,AGO,2021-03-11,,,,Oxford/AstraZeneca
Angola,AGO,2021-03-12,,,,Oxford/AstraZeneca
Angola,AGO,2021-03-13,,,,Oxford/AstraZeneca
Angola,AGO,2021-03-14,,,,Oxford/AstraZeneca
Angola,AGO,2021-03-15,,,,Oxford/AstraZeneca
Angola,AGO,2021-03-16,,,,Oxford/AstraZeneca
Angola,AGO,2021-03-17,,,,Oxford/AstraZeneca
Angola,AGO,2021-03-18,49000,49000,,Oxford/AstraZeneca
Angola,AGO,2021-03-19,,,,Oxford/AstraZeneca
Angola,AGO,2021-03-20,,,,Oxford/AstraZeneca
Angola,AGO,2021-03-21,,,,Oxford/AstraZeneca
Angola,AGO,2021-03-22,,,,Oxford/AstraZeneca
Angola,AGO,2021-03-23,,,,Oxford/AstraZeneca
Angola,AGO,2021-03-24,87022,87022,,Oxford/AstraZeneca
Angola,AGO,2021-03-25,,,,Oxford/AstraZeneca
Angola,AGO,2021-03-26,,,,Oxford/AstraZeneca
Angola,AGO,2021-03-27,,,,Oxford/AstraZeneca
Angola,AGO,2021-03-28,,,,Oxford/AstraZeneca
Angola,AGO,2021-03-29,130750,130750,,Oxford/AstraZeneca
Angola,AGO,2021-03-30,,,,Oxford/AstraZeneca
Angola,AGO,2021-03-31,,,,Oxford/AstraZeneca
Angola,AGO,2021-04-01,,,,Oxford/AstraZeneca
Angola,AGO,2021-04-02,,,,Oxford/AstraZeneca
Angola,AGO,2021-04-03,,,,Oxford/AstraZeneca
Angola,AGO,2021-04-04,,,,Oxford/AstraZeneca
Angola,AGO,2021-04-05,,,,Oxford/AstraZeneca
Angola,AGO,2021-04-06,181578,181578,,Oxford/AstraZeneca
Angola,AGO,2021-04-07,,,,Oxford/AstraZeneca
Angola,AGO,2021-04-08,,,,Oxford/AstraZeneca
Angola,AGO,2021-04-09,,,,Oxford/AstraZeneca
Angola,AGO,2021-04-10,,,,Oxford/AstraZeneca
Angola,AGO,2021-04-11,245442,245442,,Oxford/AstraZeneca
Angola,AGO,2021-04-12,,,,Oxford/AstraZeneca
Angola,AGO,2021-04-13,,,,Oxford/AstraZeneca
Angola,AGO,2021-04-14,,,,Oxford/AstraZeneca
Angola,AGO,2021-04-15,,,,Oxford/AstraZeneca
Angola,AGO,2021-04-16,,,,Oxford/AstraZeneca
Angola,AGO,2021-04-17,,,,Oxford/AstraZeneca
Angola,AGO,2021-04-18,,,,Oxford/AstraZeneca
Angola,AGO,2021-04-19,395447,395447,,Oxford/AstraZeneca
Angola,AGO,2021-04-20,,,,Oxford/AstraZeneca
Angola,AGO,2021-04-21,,,,Oxford/AstraZeneca
Angola,AGO,2021-04-22,,,,Oxford/AstraZeneca
Angola,AGO,2021-04-23,456349,456349,,Oxford/AstraZeneca
Anguilla,AIA,2021-02-04,0,0,,Oxford/AstraZeneca
Anguilla,AIA,2021-02-05,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-02-06,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-02-07,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-02-08,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-02-09,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-02-10,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-02-11,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-02-12,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-02-13,1341,1341,,Oxford/AstraZeneca
Anguilla,AIA,2021-02-14,2762,2762,,Oxford/AstraZeneca
Anguilla,AIA,2021-02-15,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-02-16,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-02-17,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-02-18,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-02-19,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-02-20,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-02-21,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-02-22,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-02-23,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-02-24,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-02-25,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-02-26,3929,3929,,Oxford/AstraZeneca
Anguilla,AIA,2021-02-27,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-02-28,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-03-01,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-03-02,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-03-03,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-03-04,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-03-05,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-03-06,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-03-07,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-03-08,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-03-09,4700,4700,,Oxford/AstraZeneca
Anguilla,AIA,2021-03-10,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-03-11,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-03-12,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-03-13,5000,5000,,Oxford/AstraZeneca
Anguilla,AIA,2021-03-14,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-03-15,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-03-16,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-03-17,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-03-18,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-03-19,5348,5348,,Oxford/AstraZeneca
Anguilla,AIA,2021-03-20,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-03-21,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-03-22,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-03-23,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-03-24,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-03-25,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-03-26,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-03-27,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-03-28,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-03-29,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-03-30,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-03-31,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-04-01,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-04-02,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-04-03,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-04-04,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-04-05,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-04-06,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-04-07,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-04-08,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-04-09,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-04-10,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-04-11,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-04-12,5835,5835,,Oxford/AstraZeneca
Anguilla,AIA,2021-04-13,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-04-14,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-04-15,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-04-16,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-04-17,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-04-18,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-04-19,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-04-20,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-04-21,,,,Oxford/AstraZeneca
Anguilla,AIA,2021-04-22,6898,6115,783,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-02-16,0,0,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-02-17,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-02-18,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-02-19,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-02-20,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-02-21,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-02-22,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-02-23,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-02-24,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-02-25,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-02-26,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-02-27,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-02-28,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-01,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-02,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-03,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-04,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-05,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-06,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-07,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-08,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-09,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-10,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-11,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-12,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-13,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-14,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-15,24164,24164,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-16,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-17,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-18,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-19,25677,25677,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-20,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-21,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-22,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-23,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-24,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-25,26424,26424,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-26,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-27,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-28,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-29,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-30,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-31,26836,26836,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-04-01,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-04-02,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-04-03,27032,27032,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-04-04,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-04-05,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-04-06,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-04-07,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-04-08,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-04-09,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-04-10,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-04-11,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-04-12,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-04-13,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-04-14,27592,27592,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-04-15,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-04-16,28414,28414,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-04-17,28639,28639,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-04-18,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-04-19,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-04-20,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-04-21,,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-04-22,29754,29754,,Oxford/AstraZeneca
Argentina,ARG,2020-12-29,700,,,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2020-12-30,,,,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2020-12-31,32013,,,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-01,,,,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-02,,,,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-03,,,,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-04,39599,,,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-05,,,,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-06,,,,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-07,,,,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-08,107542,,,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-09,,,,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-10,,,,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-11,,,,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-12,,,,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-13,166833,,,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-14,,,,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-15,200759,,,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-16,,,,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-17,,,,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-18,,,,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-19,,,,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-20,247933,243539,4394,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-21,265724,249372,16352,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-22,279602,254456,25146,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-23,288064,258876,29188,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-24,292023,260036,31987,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-25,292386,260122,32264,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-26,305880,266969,38911,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-27,318033,272323,45710,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-28,327999,276548,51451,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-29,344034,278451,65583,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-30,366384,281023,85361,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-31,,,,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-02-01,375851,281577,94274,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-02-02,,,,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-02-03,396562,284196,112366,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-02-04,444018,297717,146301,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-02-05,,,,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-02-06,471383,307501,163882,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-02-07,501152,319316,181836,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-02-08,511582,322318,189264,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-02-09,513178,322975,190203,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-02-10,535303,337772,197531,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-02-11,572928,362649,210279,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-02-12,591632,368023,223609,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-02-13,606245,371629,234616,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-02-14,609605,372122,237483,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-02-15,609791,372181,237610,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-02-16,611169,373253,237916,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-02-17,612322,374002,238320,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-02-18,635583,392399,243184,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-02-19,668654,414958,253696,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-02-20,707148,445614,261534,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-02-21,720267,456929,263338,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-02-22,722234,458822,263412,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-02-23,746615,481689,264926,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-02-24,780455,513394,267061,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-02-25,829832,558831,271001,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
